Symbol,Type,EntryTimeUTC,EntryPrice,LotSize,SL,TP,ExitTimeUTC,ExitPrice,Status,Commission,PnL_Currency,BalanceAfterTrade
BTCJPY,BUY,2025-04-12 13:15:00+00:00,11989765.0,0.01,11971454.0,12063009.0,2025-04-12 13:25:00+00:00,12024901.0,SL_HIT,0.21,2.1948293704570654,3248.2477637839606
BTCUSD,BUY,2025-04-12 13:40:00+00:00,84090.93,0.01,83865.7,84991.85,2025-04-12 14:25:00+00:00,84991.85,TP_HIT,0.16,8.849200000000128,3257.0969637839607
BTCJPY,BUY,2025-04-12 14:30:00+00:00,12064513.0,0.01,12034604.0,12184149.0,2025-04-12 14:35:00+00:00,12184149.0,TP_HIT,0.21,7.978301644011883,3265.0752654279727
BTCXAU,BUY,2025-04-12 14:40:00+00:00,25.96971,0.01,25.90609,26.22419,2025-04-12 14:50:00+00:00,26.17462,SL_HIT,0.2,6.702651536600057,3271.777916964573
ETHUSD,BUY,2025-04-12 14:55:00+00:00,1625.07,0.1,1614.83,1666.03,2025-04-12 15:35:00+00:00,1666.03,TP_HIT,0.3,3.796000000000004,3275.5739169645726
ETHUSD,BUY,2025-04-12 15:45:00+00:00,1622.2,0.1,1611.77,1663.92,2025-04-12 15:55:00+00:00,1655.68,SL_HIT,0.3,3.0480000000000023,3278.621916964573
BTCJPY,BUY,2025-04-13 03:45:00+00:00,12259766.0,0.01,12221032.0,12414702.0,2025-04-13 03:55:00+00:00,12264158.0,SL_HIT,0.21,0.09060367130713318,3278.71252063588
ETHUSD,BUY,2025-04-13 09:00:00+00:00,1619.91,0.1,1614.04,1643.39,2025-04-13 10:20:00+00:00,1615.99,SL_HIT,0.3,-0.6920000000000073,3278.02052063588
GBPUSD,BUY,2025-04-14 08:10:00+00:00,1.31746,0.01,1.31615,1.3227,2025-04-14 08:40:00+00:00,1.31675,SL_HIT,0.09,-0.7999999999999883,3277.22052063588
BTCUSD,BUY,2025-04-14 08:45:00+00:00,84649.55,0.01,84401.16,85643.11,2025-04-14 09:20:00+00:00,84685.03,SL_HIT,0.16,0.19479999999995926,3277.4153206358797
GBPJPY,BUY,2025-04-14 09:30:00+00:00,187.72,0.01,187.439,188.844,2025-04-14 10:55:00+00:00,188.844,TP_HIT,0.15,7.543044775710753,3284.9583654115904
GBPUSD,BUY,2025-04-14 11:00:00+00:00,1.31722,0.01,1.3159,1.3225,2025-04-14 11:50:00+00:00,1.31922,SL_HIT,0.09,1.9100000000000017,3286.8683654115903
BTCJPY,BUY,2025-04-14 12:05:00+00:00,12158756.0,0.01,12126522.0,12287692.0,2025-04-14 13:30:00+00:00,12230130.0,SL_HIT,0.21,4.675083432576349,3291.5434488441665
BTCJPY,BUY,2025-04-15 00:40:00+00:00,12117768.0,0.01,12085463.0,12246988.0,2025-04-15 01:05:00+00:00,12153112.0,SL_HIT,0.21,2.2090656098996617,3293.7525144540664
AUDJPY,BUY,2025-04-15 01:20:00+00:00,90.868,0.01,90.765,91.28,2025-04-15 02:00:00+00:00,90.787,SL_HIT,0.09,-0.6443920167548824,3293.1081224373115
BTCJPY,BUY,2025-04-15 02:10:00+00:00,12191423.0,0.01,12155582.0,12334787.0,2025-04-15 02:20:00+00:00,12155582.0,SL_HIT,0.21,-2.6630820089524043,3290.4450404283593
AUDJPY,BUY,2025-04-15 03:45:00+00:00,90.922,0.01,90.816,91.346,2025-04-15 05:40:00+00:00,91.059,SL_HIT,0.09,0.8476753863633285,3291.2927158147227
BTCJPY,BUY,2025-04-15 07:10:00+00:00,12256303.0,0.01,12224748.0,12382523.0,2025-04-15 08:30:00+00:00,12270831.0,SL_HIT,0.21,0.7843465702982767,3292.077062385021
USDCHF,SELL,2025-04-15 09:00:00+00:00,0.81413,0.01,0.81537,0.80917,2025-04-15 09:30:00+00:00,0.81537,SL_HIT,0.1,-1.6157071262682055,3290.4613552587525
GBPUSD,BUY,2025-04-15 09:35:00+00:00,1.32332,0.01,1.322,1.3286,2025-04-15 10:20:00+00:00,1.32332,SL_HIT,0.09,-0.09,3290.3713552587524
GBPUSD,BUY,2025-04-15 10:30:00+00:00,1.3234,0.01,1.32211,1.32856,2025-04-15 11:10:00+00:00,1.323,SL_HIT,0.09,-0.4899999999999559,3289.8813552587526
BTCXAU,BUY,2025-04-15 12:10:00+00:00,26.58957,0.01,26.5302,26.82705,2025-04-15 12:15:00+00:00,26.5302,SL_HIT,0.2,-2.199953256199923,3287.6814020025527
ETHUSD,BUY,2025-04-15 12:50:00+00:00,1637.29,0.1,1631.01,1662.41,2025-04-15 13:30:00+00:00,1632.42,SL_HIT,0.3,-0.786999999999989,3286.894402002553
ETHUSD,BUY,2025-04-15 13:40:00+00:00,1635.08,0.1,1628.9,1659.8,2025-04-15 13:45:00+00:00,1659.8,TP_HIT,0.3,2.1720000000000033,3289.066402002553
BTCJPY,SELL,2025-04-16 04:20:00+00:00,11914731.0,0.01,11938926.0,11817951.0,2025-04-16 05:05:00+00:00,11938926.0,SL_HIT,0.21,-1.8659894870847193,3287.200412515468
BTCJPY,SELL,2025-04-16 05:30:00+00:00,11915457.0,0.01,11939539.0,11819129.0,2025-04-16 05:45:00+00:00,11879234.0,SL_HIT,0.21,2.269227410236404,3289.4696399257045
BTCJPY,SELL,2025-04-16 05:55:00+00:00,11923810.0,0.01,11953657.0,11804422.0,2025-04-16 06:10:00+00:00,11884005.0,SL_HIT,0.21,2.514391879868041,3291.9840318055726
BTCXAU,SELL,2025-04-16 07:15:00+00:00,25.40733,0.01,25.47909,25.12029,2025-04-16 08:15:00+00:00,25.12029,TP_HIT,0.2,9.469304070400037,3301.4533358759727
ETHUSD,SELL,2025-04-16 08:20:00+00:00,1575.06,0.1,1582.22,1546.42,2025-04-16 08:30:00+00:00,1563.82,SL_HIT,0.3,0.824000000000001,3302.2773358759728
XAUUSD,BUY,2025-04-16 09:00:00+00:00,3301.339,0.01,3291.995,3338.715,2025-04-16 10:05:00+00:00,3300.109,SL_HIT,0.11,-1.3400000000000183,3300.9373358759726
XAUUSD,BUY,2025-04-16 10:40:00+00:00,3304.597,0.01,3298.677,3328.277,2025-04-16 11:05:00+00:00,3298.677,SL_HIT,0.11,-6.030000000000073,3294.9073358759724
USDCHF,SELL,2025-04-16 12:05:00+00:00,0.81593,0.01,0.81705,0.81145,2025-04-16 13:35:00+00:00,0.81541,SL_HIT,0.1,0.535619117467395,3295.44295499344
ETHUSD,SELL,2025-04-16 13:55:00+00:00,1567.88,0.1,1573.99,1543.44,2025-04-16 14:05:00+00:00,1573.99,SL_HIT,0.3,-0.91099999999999,3294.5319549934397
USOIL,BUY,2025-04-16 14:15:00+00:00,61.59,0.01,61.394,62.374,2025-04-16 15:00:00+00:00,61.791,SL_HIT,0.16,1.8499999999999341,3296.3819549934396
BTCUSD,BUY,2025-04-17 07:25:00+00:00,84896.68,0.01,84721.36,85597.96,2025-04-17 07:40:00+00:00,84721.36,SL_HIT,0.16,-1.9131999999999243,3294.4687549934397
EURUSD,BUY,2025-04-17 07:50:00+00:00,1.13712,0.01,1.13613,1.14108,2025-04-17 10:05:00+00:00,1.13675,SL_HIT,0.07,-0.43999999999998146,3294.0287549934396
BTCUSD,BUY,2025-04-17 11:40:00+00:00,84430.19,0.01,84283.42,85017.27,2025-04-17 13:05:00+00:00,84597.29,SL_HIT,0.16,1.5109999999999129,3295.5397549934396
GBPUSD,BUY,2025-04-17 13:55:00+00:00,1.32602,0.01,1.32478,1.33098,2025-04-17 14:45:00+00:00,1.32511,SL_HIT,0.09,-0.9999999999999664,3294.5397549934396
BTCXAU,SELL,2025-04-18 07:20:00+00:00,25.4196,0.01,25.44808,25.30568,2025-04-18 08:00:00+00:00,25.44808,SL_HIT,0.2,-1.1593846848000617,3293.3803703086396
GBPUSD,BUY,2025-04-18 10:50:00+00:00,1.32699,0.01,1.3265,1.32895,2025-04-18 15:05:00+00:00,1.32748,SL_HIT,0.09,0.4000000000001014,3293.7803703086397
BTCXAU,SELL,2025-04-18 15:10:00+00:00,25.4068,0.01,25.43308,25.30168,2025-04-18 16:15:00+00:00,25.3861,SL_HIT,0.2,0.4973055820000503,3294.27767589064
BTCJPY,SELL,2025-04-19 00:20:00+00:00,11996453.0,0.01,12008437.0,11948517.0,2025-04-19 01:05:00+00:00,12008437.0,SL_HIT,0.21,-1.0302264109619044,3293.247449479678
BTCUSD,BUY,2025-04-19 08:35:00+00:00,85263.59,0.01,85163.44,85664.19,2025-04-19 09:30:00+00:00,85249.1,SL_HIT,0.16,-0.3048999999999069,3292.942549479678
BTCUSD,BUY,2025-04-19 09:40:00+00:00,85263.59,0.01,85164.58,85659.63,2025-04-19 09:55:00+00:00,85323.15,SL_HIT,0.16,0.4355999999999767,3293.3781494796776
BTCUSD,BUY,2025-04-19 12:35:00+00:00,85283.97,0.01,85185.16,85679.21,2025-04-19 12:45:00+00:00,85185.16,SL_HIT,0.16,-1.1480999999999768,3292.2300494796777
BTCUSD,BUY,2025-04-19 13:10:00+00:00,85302.06,0.01,85211.22,85665.42,2025-04-19 15:15:00+00:00,85334.81,SL_HIT,0.16,0.1675,3292.3975494796778
BTCJPY,BUY,2025-04-19 15:20:00+00:00,12121494.0,0.01,12110938.0,12163718.0,2025-04-19 15:30:00+00:00,12163718.0,TP_HIT,0.21,2.6799566068470835,3295.077506086525
BTCJPY,BUY,2025-04-20 02:00:00+00:00,12121222.0,0.01,12108394.0,12172534.0,2025-04-20 02:20:00+00:00,12108394.0,SL_HIT,0.21,-1.087992690238594,3293.9895133962864
BTCXAU,SELL,2025-04-20 08:25:00+00:00,25.43536,0.01,25.46777,25.30572,2025-04-20 10:40:00+00:00,25.30572,TP_HIT,0.2,4.167086746399947,3298.1566001426863
BTCXAU,SELL,2025-04-20 10:50:00+00:00,25.44407,0.01,25.47486,25.32091,2025-04-20 10:55:00+00:00,25.32091,TP_HIT,0.2,3.948799781599953,3302.1053999242863
BTCJPY,SELL,2025-04-20 11:25:00+00:00,11935642.0,0.01,11953795.0,11863030.0,2025-04-20 12:00:00+00:00,11953795.0,SL_HIT,0.21,-1.4524541086608354,3300.6529458156256
ETHUSD,SELL,2025-04-20 12:55:00+00:00,1574.58,0.1,1579.47,1555.02,2025-04-20 13:35:00+00:00,1575.27,SL_HIT,0.3,-0.36900000000000543,3300.2839458156254
AUDJPY,SELL,2025-04-21 00:30:00+00:00,90.393,0.01,90.49,90.005,2025-04-21 01:35:00+00:00,90.194,SL_HIT,0.09,1.2720248312868607,3301.555970646912
AUDJPY,SELL,2025-04-21 01:45:00+00:00,90.393,0.01,90.49,90.005,2025-04-21 02:15:00+00:00,90.005,TP_HIT,0.09,2.5656062037151472,3304.121576850627
BTCJPY,BUY,2025-04-21 02:20:00+00:00,12064005.0,0.01,12035426.0,12178321.0,2025-04-21 02:25:00+00:00,12178321.0,TP_HIT,0.21,7.6141824428839335,3311.7357592935114
AUDJPY,SELL,2025-04-21 02:35:00+00:00,90.073,0.01,90.168,89.693,2025-04-21 03:05:00+00:00,90.119,SL_HIT,0.09,-0.404839910749774,3311.3309193827617
BTCJPY,BUY,2025-04-21 05:45:00+00:00,12308285.0,0.01,12280740.0,12418465.0,2025-04-21 07:20:00+00:00,12292622.0,SL_HIT,0.21,-1.2820298961028294,3310.048889486659
BTCXAU,BUY,2025-04-21 08:20:00+00:00,25.85545,0.01,25.80505,26.05705,2025-04-21 08:45:00+00:00,25.80505,SL_HIT,0.2,-1.8977875039999923,3308.151101982659
ETHUSD,BUY,2025-04-21 08:55:00+00:00,1647.27,0.1,1642.34,1666.99,2025-04-21 09:10:00+00:00,1644.76,SL_HIT,0.3,-0.550999999999999,3307.600101982659
USDCHF,SELL,2025-04-21 09:35:00+00:00,0.80419,0.01,0.80523,0.80003,2025-04-21 09:45:00+00:00,0.80523,SL_HIT,0.1,-1.3712382349346546,3306.2288637477245
BTCJPY,BUY,2025-04-22 01:15:00+00:00,12371420.0,0.01,12339353.0,12499688.0,2025-04-22 01:20:00+00:00,12499688.0,TP_HIT,0.21,8.569105580879635,3314.7979693286043
BTCJPY,BUY,2025-04-22 01:30:00+00:00,12358286.0,0.01,12325152.0,12490822.0,2025-04-22 01:40:00+00:00,12452834.0,SL_HIT,0.21,6.2611921481664,3321.0591614767704
AUDJPY,SELL,2025-04-22 02:35:00+00:00,90.309,0.01,90.405,89.925,2025-04-22 05:00:00+00:00,90.186,SL_HIT,0.09,0.7518545439611685,3321.8110160207316
BTCJPY,BUY,2025-04-22 06:00:00+00:00,12378461.0,0.01,12349115.0,12495845.0,2025-04-22 06:10:00+00:00,12349115.0,SL_HIT,0.21,-2.2185417436655577,3319.5924742770662
BTCUSD,BUY,2025-04-22 07:30:00+00:00,88270.72,0.01,88097.69,88962.84,2025-04-22 08:20:00+00:00,88437.82,SL_HIT,0.16,1.5110000000000583,3321.103474277066
BTCJPY,BUY,2025-04-22 08:25:00+00:00,12396306.0,0.01,12368859.0,12506094.0,2025-04-22 09:10:00+00:00,12413989.0,SL_HIT,0.21,1.000285682997276,3322.1037599600636
ETHUSD,BUY,2025-04-22 09:25:00+00:00,1629.61,0.1,1622.71,1657.21,2025-04-22 09:50:00+00:00,1622.71,SL_HIT,0.3,-0.9899999999999864,3321.113759960064
GBPJPY,SELL,2025-04-22 10:30:00+00:00,187.6,0.01,187.771,186.916,2025-04-22 12:20:00+00:00,187.771,SL_HIT,0.15,-1.3203831464826377,3319.7933768135813
BTCJPY,BUY,2025-04-22 12:25:00+00:00,12439097.0,0.01,12418121.0,12523001.0,2025-04-22 12:40:00+00:00,12438003.0,SL_HIT,0.21,-0.2848771439913487,3319.50849966959
BTCJPY,BUY,2025-04-22 12:55:00+00:00,12488590.0,0.01,12456854.0,12615534.0,2025-04-22 13:15:00+00:00,12615534.0,TP_HIT,0.21,8.4784864413508,3327.986986110941
BTCJPY,BUY,2025-04-22 13:25:00+00:00,12488590.0,0.01,12456750.0,12615950.0,2025-04-22 13:30:00+00:00,12615950.0,TP_HIT,0.21,8.506958920235993,3336.4939450311767
ETHUSD,BUY,2025-04-22 13:40:00+00:00,1637.12,0.1,1630.91,1661.96,2025-04-22 14:40:00+00:00,1661.96,TP_HIT,0.3,2.184000000000015,3338.677945031177
AUDJPY,BUY,2025-04-23 01:15:00+00:00,90.968,0.01,90.835,91.5,2025-04-23 01:30:00+00:00,90.835,SL_HIT,0.09,-1.0002980028199375,3337.677647028357
BTCJPY,BUY,2025-04-23 04:45:00+00:00,13249995.0,0.01,13216916.0,13382311.0,2025-04-23 06:20:00+00:00,13271720.0,SL_HIT,0.21,1.2769341437038861,3338.954581172061
BTCXAU,BUY,2025-04-23 08:10:00+00:00,28.43139,0.01,28.3276,28.84655,2025-04-23 09:05:00+00:00,28.3276,SL_HIT,0.2,-3.6962969254000013,3335.258284246661
GBPJPY,BUY,2025-04-23 10:00:00+00:00,188.95,0.01,188.787,189.602,2025-04-23 10:25:00+00:00,188.787,SL_HIT,0.15,-1.2656283793956613,3333.992655867265
ETHUSD,BUY,2025-04-23 10:30:00+00:00,1795.46,0.1,1788.43,1823.58,2025-04-23 11:40:00+00:00,1799.07,SL_HIT,0.3,0.06099999999999001,3334.053655867265
ETHUSD,BUY,2025-04-23 12:15:00+00:00,1800.02,0.1,1791.15,1835.5,2025-04-23 12:35:00+00:00,1808.84,SL_HIT,0.3,0.5819999999999936,3334.635655867265
XAUUSD,SELL,2025-04-23 12:50:00+00:00,3321.118,0.01,3330.024,3285.494,2025-04-23 13:35:00+00:00,3285.494,TP_HIT,0.11,35.5139999999998,3370.1496558672648
BTCXAU,BUY,2025-04-23 13:40:00+00:00,28.237,0.01,28.13766,28.63436,2025-04-23 13:45:00+00:00,28.63436,TP_HIT,0.2,13.185572273600089,3383.3352281408647
XAUUSD,SELL,2025-04-23 13:55:00+00:00,3318.614,0.01,3327.647,3282.482,2025-04-23 14:00:00+00:00,3282.482,TP_HIT,0.11,36.02200000000006,3419.3572281408647
BTCXAU,BUY,2025-04-23 14:05:00+00:00,28.24725,0.01,28.14894,28.64049,2025-04-23 14:10:00+00:00,28.64049,TP_HIT,0.2,13.046784882399958,3432.4040130232647
EURUSD,SELL,2025-04-23 14:20:00+00:00,1.13792,0.01,1.13963,1.13108,2025-04-23 15:25:00+00:00,1.13787,SL_HIT,0.07,-0.01999999999989449,3432.3840130232647
GBPJPY,BUY,2025-04-24 08:15:00+00:00,189.677,0.01,189.517,190.317,2025-04-24 09:45:00+00:00,189.627,SL_HIT,0.15,-0.4922172942930677,3431.891795728972
GBPJPY,BUY,2025-04-24 11:40:00+00:00,189.65,0.01,189.521,190.166,2025-04-24 12:05:00+00:00,189.619,SL_HIT,0.15,-0.3621747224618148,3431.52962100651
BTCJPY,BUY,2025-04-25 00:35:00+00:00,13433143.0,0.01,13399890.0,13566155.0,2025-04-25 01:15:00+00:00,13412491.0,SL_HIT,0.21,-1.623494312348569,3429.9061266941612
BTCJPY,BUY,2025-04-25 05:15:00+00:00,13393179.0,0.01,13361009.0,13521859.0,2025-04-25 06:00:00+00:00,13381626.0,SL_HIT,0.21,-1.000727280193832,3428.905399413967
BTCJPY,BUY,2025-04-25 06:10:00+00:00,13384211.0,0.01,13353072.0,13508767.0,2025-04-25 07:10:00+00:00,13420097.0,SL_HIT,0.21,2.2461619646010433,3431.151561378568
BTCUSD,BUY,2025-04-25 07:55:00+00:00,93776.87,0.01,93588.56,94530.11,2025-04-25 09:05:00+00:00,93588.56,SL_HIT,0.16,-2.043099999999977,3429.1084613785683
BTCUSD,BUY,2025-04-25 09:30:00+00:00,93747.96,0.01,93577.61,94429.36,2025-04-25 10:20:00+00:00,93682.97,SL_HIT,0.16,-0.8099000000000525,3428.298561378568
XAUUSD,SELL,2025-04-25 11:25:00+00:00,3297.036,0.01,3302.47,3275.3,2025-04-25 12:00:00+00:00,3299.724,SL_HIT,0.11,-2.7980000000001017,3425.500561378568
GBPUSD,BUY,2025-04-25 12:15:00+00:00,1.33169,0.01,1.3309,1.33485,2025-04-25 13:25:00+00:00,1.33163,SL_HIT,0.09,-0.14999999999994898,3425.350561378568
BTCJPY,BUY,2025-04-25 13:45:00+00:00,13566315.0,0.01,13515529.0,13769459.0,2025-04-25 14:55:00+00:00,13769459.0,TP_HIT,0.21,13.69387800637893,3439.0444393849466
BTCXAU,BUY,2025-04-25 15:00:00+00:00,28.88352,0.01,28.7418,29.4504,2025-04-25 15:30:00+00:00,29.09203,SL_HIT,0.2,6.8239220726000145,3445.8683614575466
BTCJPY,BUY,2025-04-26 01:20:00+00:00,13640625.0,0.01,13613091.0,13750761.0,2025-04-26 01:55:00+00:00,13649122.0,SL_HIT,0.21,0.37156406992183755,3446.2399255274686
ETHUSD,BUY,2025-04-26 10:40:00+00:00,1810.3,0.1,1801.64,1844.94,2025-04-26 11:00:00+00:00,1801.64,SL_HIT,0.3,-1.1659999999999855,3445.0739255274684
BTCJPY,BUY,2025-04-27 00:20:00+00:00,13605139.0,0.01,13584046.0,13689511.0,2025-04-27 01:15:00+00:00,13623362.0,SL_HIT,0.21,1.03724515078094,3446.1111706782494
ETHUSD,BUY,2025-04-27 08:20:00+00:00,1804.89,0.1,1800.68,1821.73,2025-04-27 09:10:00+00:00,1806.82,SL_HIT,0.3,-0.10700000000001636,3446.0041706782495
ETHUSD,BUY,2025-04-27 09:20:00+00:00,1804.19,0.1,1799.88,1821.43,2025-04-27 11:10:00+00:00,1804.84,SL_HIT,0.3,-0.23500000000001364,3445.7691706782493
XAUUSD,SELL,2025-04-28 07:15:00+00:00,3281.915,0.01,3288.204,3256.759,2025-04-28 07:35:00+00:00,3288.204,SL_HIT,0.11,-6.399000000000215,3439.370170678249
EURUSD,SELL,2025-04-28 08:05:00+00:00,1.13496,0.01,1.13587,1.13132,2025-04-28 08:35:00+00:00,1.13492,SL_HIT,0.07,-0.029999999999960003,3439.3401706782493
BTCXAU,BUY,2025-04-28 08:55:00+00:00,28.86141,0.01,28.78128,29.18193,2025-04-28 10:05:00+00:00,28.87516,SL_HIT,0.2,0.2631860750000575,3439.6033567532495
XAUUSD,SELL,2025-04-28 10:15:00+00:00,3285.943,0.01,3292.839,3258.359,2025-04-28 10:25:00+00:00,3281.935,SL_HIT,0.11,3.8980000000002657,3443.5013567532496
BTCUSD,BUY,2025-04-28 10:55:00+00:00,94842.05,0.01,94661.68,95563.53,2025-04-28 11:40:00+00:00,95563.53,TP_HIT,0.16,7.054799999999959,3450.5561567532495
BTCXAU,BUY,2025-04-28 11:45:00+00:00,28.94714,0.01,28.88397,29.19982,2025-04-28 12:00:00+00:00,28.88397,SL_HIT,0.2,-2.3279610441999834,3448.2281957090495
GBPUSD,BUY,2025-04-28 12:15:00+00:00,1.3347,0.01,1.33378,1.33838,2025-04-28 14:25:00+00:00,1.33838,TP_HIT,0.09,3.5899999999999053,3451.818195709049
EURUSD,BUY,2025-04-29 07:20:00+00:00,1.13949,0.01,1.13865,1.14285,2025-04-29 08:10:00+00:00,1.1391,SL_HIT,0.07,-0.45999999999989044,3451.358195709049
GBPUSD,BUY,2025-04-29 08:15:00+00:00,1.34155,0.01,1.34067,1.34507,2025-04-29 08:40:00+00:00,1.34114,SL_HIT,0.09,-0.5000000000000214,3450.858195709049
GBPJPY,BUY,2025-04-29 08:55:00+00:00,191.223,0.01,191.083,191.783,2025-04-29 10:15:00+00:00,191.083,SL_HIT,0.15,-1.1082084240210175,3449.749987285028
BTCXAU,BUY,2025-04-29 10:25:00+00:00,28.61263,0.01,28.56042,28.82147,2025-04-29 10:40:00+00:00,28.63496,SL_HIT,0.2,0.5522141858000063,3450.302201470828
ETHUSD,BUY,2025-04-29 11:20:00+00:00,1831.14,0.1,1823.65,1861.1,2025-04-29 12:30:00+00:00,1823.65,SL_HIT,0.3,-1.049000000000001,3449.253201470828
GBPUSD,BUY,2025-04-29 13:00:00+00:00,1.33969,0.01,1.33888,1.34293,2025-04-29 14:40:00+00:00,1.34003,SL_HIT,0.09,0.250000000000007,3449.503201470828
BTCJPY,BUY,2025-04-30 06:15:00+00:00,13539276.0,0.01,13517105.0,13627960.0,2025-04-30 06:35:00+00:00,13517105.0,SL_HIT,0.21,-1.7274599263548382,3447.7757415444735
GBPJPY,BUY,2025-04-30 07:15:00+00:00,191.102,0.01,191.0,191.51,2025-04-30 08:00:00+00:00,191.0,SL_HIT,0.15,-0.8481232803581228,3446.927618264115
GBPJPY,BUY,2025-04-30 08:10:00+00:00,191.114,0.01,191.009,191.534,2025-04-30 08:25:00+00:00,191.009,SL_HIT,0.15,-0.8686563180158118,3446.0589619460993
EURUSD,SELL,2025-04-30 08:35:00+00:00,1.13732,0.01,1.13828,1.13348,2025-04-30 08:50:00+00:00,1.13728,SL_HIT,0.07,-0.029999999999960003,3446.0289619460996
BTCJPY,BUY,2025-04-30 09:15:00+00:00,13523195.0,0.01,13501555.0,13609755.0,2025-04-30 11:55:00+00:00,13609755.0,TP_HIT,0.21,5.714465798803608,3451.7434277449033
EURUSD,SELL,2025-04-30 13:15:00+00:00,1.13688,0.01,1.13795,1.1326,2025-04-30 14:50:00+00:00,1.13751,SL_HIT,0.07,-0.7000000000001303,3451.043427744903
USOIL,SELL,2025-04-30 14:55:00+00:00,59.159,0.01,59.36,58.355,2025-04-30 15:00:00+00:00,59.36,SL_HIT,0.16,-2.1700000000000053,3448.873427744903
USDCHF,SELL,2025-04-30 15:10:00+00:00,0.82294,0.01,0.82392,0.81902,2025-04-30 15:30:00+00:00,0.82392,SL_HIT,0.1,-1.297897567534508,3447.5755301773684
AUDJPY,BUY,2025-05-01 01:10:00+00:00,91.709,0.01,91.638,91.993,2025-05-01 03:35:00+00:00,91.993,TP_HIT,0.09,1.8537942315852314,3449.4293244089536
BTCJPY,BUY,2025-05-01 04:05:00+00:00,13633986.0,0.01,13601133.0,13765398.0,2025-05-01 08:00:00+00:00,13713173.0,SL_HIT,0.21,5.209832176638879,3454.6391565855924
GBPJPY,BUY,2025-05-01 08:15:00+00:00,192.172,0.01,191.975,192.96,2025-05-01 10:00:00+00:00,192.211,SL_HIT,0.15,0.11692948954879126,3454.7560860751414
ETHUSD,BUY,2025-05-01 10:15:00+00:00,1825.39,0.1,1820.15,1846.35,2025-05-01 10:30:00+00:00,1846.35,TP_HIT,0.3,1.795999999999981,3456.5520860751412
GBPJPY,BUY,2025-05-01 10:40:00+00:00,192.314,0.01,192.177,192.862,2025-05-01 11:20:00+00:00,192.328,SL_HIT,0.15,-0.05417915759783988,3456.4979069175433
BTCUSD,BUY,2025-05-01 11:50:00+00:00,96190.42,0.01,95942.02,97184.02,2025-05-01 13:30:00+00:00,96399.03,SL_HIT,0.16,1.926100000000006,3458.4240069175435
GBPJPY,BUY,2025-05-01 13:40:00+00:00,192.441,0.01,192.317,192.937,2025-05-01 14:00:00+00:00,192.937,TP_HIT,0.15,3.2447955593884537,3461.668802476932
USDCHF,BUY,2025-05-01 14:10:00+00:00,0.82896,0.01,0.82796,0.83296,2025-05-01 15:20:00+00:00,0.83296,TP_HIT,0.1,4.7893778266715605,3466.4581803036035
GBPJPY,BUY,2025-05-01 15:25:00+00:00,192.716,0.01,192.548,193.388,2025-05-01 15:45:00+00:00,193.155,SL_HIT,0.15,2.854667843894111,3469.312848147498
AUDJPY,BUY,2025-05-02 00:15:00+00:00,92.942,0.01,92.872,93.222,2025-05-02 00:20:00+00:00,93.222,TP_HIT,0.09,1.8264168480418406,3471.1392649955396
AUDJPY,BUY,2025-05-02 00:30:00+00:00,92.921,0.01,92.851,93.201,2025-05-02 00:35:00+00:00,93.201,TP_HIT,0.09,1.8264168480417433,3472.9656818435815
AUDJPY,BUY,2025-05-02 02:45:00+00:00,93.225,0.01,93.137,93.577,2025-05-02 03:10:00+00:00,93.137,SL_HIT,0.09,-0.6923024379559626,3472.2733794056253
BTCJPY,BUY,2025-05-02 04:05:00+00:00,14111660.0,0.01,14085602.0,14215892.0,2025-05-02 04:35:00+00:00,14085602.0,SL_HIT,0.21,-1.9934996509383598,3470.279879754687
BTCUSD,BUY,2025-05-02 10:15:00+00:00,96692.43,0.01,96519.93,97382.43,2025-05-02 11:25:00+00:00,96892.44,SL_HIT,0.16,1.840100000000093,3472.119979754687
GBPUSD,SELL,2025-05-02 12:25:00+00:00,1.32858,0.01,1.32945,1.3251,2025-05-02 12:40:00+00:00,1.32938,SL_HIT,0.09,-0.8899999999999119,3471.229979754687
BTCXAU,BUY,2025-05-02 13:45:00+00:00,29.83976,0.01,29.74092,30.23512,2025-05-02 13:50:00+00:00,29.74092,SL_HIT,0.2,-3.5295499383999718,3467.700429816287
BTCJPY,SELL,2025-05-05 01:15:00+00:00,13699990.0,0.01,13735129.0,13559434.0,2025-05-05 01:30:00+00:00,13559434.0,TP_HIT,0.21,9.410138803334565,3477.1105686196215
BTCJPY,SELL,2025-05-05 04:05:00+00:00,13563550.0,0.01,13598800.0,13422550.0,2025-05-05 04:20:00+00:00,13598800.0,SL_HIT,0.21,-2.62263192476695,3474.4879366948544
GBPUSD,SELL,2025-05-05 08:00:00+00:00,1.32838,0.01,1.32923,1.32498,2025-05-05 09:05:00+00:00,1.32923,SL_HIT,0.09,-0.9400000000000174,3473.5479366948543
BTCXAU,SELL,2025-05-05 09:10:00+00:00,28.9827,0.01,29.03443,28.77578,2025-05-05 09:15:00+00:00,28.77578,TP_HIT,0.2,6.770360919200007,3480.3182976140542
BTCJPY,SELL,2025-05-05 10:00:00+00:00,13596574.0,0.01,13619099.0,13506474.0,2025-05-05 12:15:00+00:00,13560168.0,SL_HIT,0.21,2.2817525632075344,3482.600050177262
USDCHF,SELL,2025-05-05 12:35:00+00:00,0.82268,0.01,0.82333,0.82008,2025-05-05 14:00:00+00:00,0.82324,SL_HIT,0.1,-0.7845128957340237,3481.8155372815277
